,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
1,,M11,182880,18288,0.1,01:00.3,150120,15012,0.1,12:25.3,136760,13676,0.1,23:50.2,182880,0,0,0,150120,0,0,0,136760,0,0,0
1,,M12,184720,18472,0.1,01:00.5,154040,15404,0.1,12:25.5,136920,13692,0.1,23:50.4,184720,0,0,0,154040,0,0,0,136920,0,0,0
1,,M13,191200,19120,0.1,01:00.7,156880,15688,0.1,12:25.7,138280,13828,0.1,23:50.6,191200,0,0,0,156880,0,0,0,138280,0,0,0
1,,M14,186560,18656,0.1,01:00.9,153760,15376,0.1,12:25.9,139320,13932,0.1,23:50.8,186560,0,0,0,153760,0,0,0,139320,0,0,0
1,,M15,195400,19540,0.1,01:01.1,160200,16020,0.1,12:26.1,142920,14292,0.1,23:51.0,195400,0,0,0,160200,0,0,0,142920,0,0,0
1,,M16,193760,19376,0.1,01:01.3,157880,15788,0.1,12:26.3,143760,14376,0.1,23:51.2,193760,0,0,0,157880,0,0,0,143760,0,0,0
1,,M17,194480,19448,0.1,01:01.5,163920,16392,0.1,12:26.5,143320,14332,0.1,23:51.3,194480,0,0,0,163920,0,0,0,143320,0,0,0
1,,M18,192040,19204,0.1,01:01.6,156880,15688,0.1,12:26.7,144200,14420,0.1,23:51.5,192040,0,0,0,156880,0,0,0,144200,0,0,0
1,,M19,155840,15584,0.1,01:01.8,130240,13024,0.1,12:26.9,117040,11704,0.1,23:51.7,155840,0,0,0,130240,0,0,0,117040,0,0,0
1,,M20,192600,19260,0.1,01:02.0,161440,16144,0.1,12:27.1,145280,14528,0.1,23:51.9,192600,0,0,0,161440,0,0,0,145280,0,0,0
1,,M21,187760,18776,0.1,01:02.2,155960,15596,0.1,12:27.3,143160,14316,0.1,23:52.1,187760,0,0,0,155960,0,0,0,143160,0,0,0
1,,M22,191840,19184,0.1,01:02.4,160480,16048,0.1,12:27.5,145560,14556,0.1,23:52.3,191840,0,0,0,160480,0,0,0,145560,0,0,0
1,,M23,280,28,0.1,01:02.6,240,24,0.1,12:27.6,280,28,0.1,23:52.5,280,0,0,0,240,0,0,0,280,0,0,0
1,,M24,190400,19040,0.1,01:02.8,163160,16316,0.1,12:27.8,150000,15000,0.1,23:52.7,190400,0,0,0,163160,0,0,0,150000,0,0,0
1,,N01,193320,19332,0.1,01:03.2,162000,16200,0.1,12:28.3,144680,14468,0.1,23:53.1,193320,0,0,0,162000,0,0,0,144680,0,0,0
1,,N02,480,48,0.1,01:03.4,440,44,0.1,12:28.5,360,36,0.1,23:53.3,480,0,0,0,440,0,0,0,360,0,0,0
1,,N03,190320,19032,0.1,01:03.6,158920,15892,0.1,12:28.7,146960,14696,0.1,23:53.5,190320,0,0,0,158920,0,0,0,146960,0,0,0
1,,N04,197080,19708,0.1,01:03.8,159440,15944,0.1,12:28.9,142680,14268,0.1,23:53.7,197080,0,0,0,159440,0,0,0,142680,0,0,0
1,,N05,195560,19556,0.1,01:04.0,161480,16148,0.1,12:29.0,148480,14848,0.1,23:53.9,195560,0,0,0,161480,0,0,0,148480,0,0,0
1,,N06,195160,19516,0.1,01:04.2,160800,16080,0.1,12:29.2,145560,14556,0.1,23:54.1,195160,0,0,0,160800,0,0,0,145560,0,0,0
1,,N07,192800,19280,0.1,01:04.4,160200,16020,0.1,12:29.4,143960,14396,0.1,23:54.3,192800,0,0,0,160200,0,0,0,143960,0,0,0
1,,N08,196960,19696,0.1,01:04.6,160240,16024,0.1,12:29.6,144040,14404,0.1,23:54.5,196960,0,0,0,160240,0,0,0,144040,0,0,0
1,,N09,194640,19464,0.1,01:04.8,160800,16080,0.1,12:29.8,146520,14652,0.1,23:54.7,194640,0,0,0,160800,0,0,0,146520,0,0,0
1,,N10,193960,19396,0.1,01:05.0,159320,15932,0.1,12:30.0,144960,14496,0.1,23:54.9,193960,0,0,0,159320,0,0,0,144960,0,0,0
1,,N11,193720,19372,0.1,01:05.2,161200,16120,0.1,12:30.2,143240,14324,0.1,23:55.0,193720,0,0,0,161200,0,0,0,143240,0,0,0
1,,N12,189800,18980,0.1,01:05.4,161080,16108,0.1,12:30.4,144080,14408,0.1,23:55.3,189800,0,0,0,161080,0,0,0,144080,0,0,0
1,,N13,192520,19252,0.1,01:05.5,157880,15788,0.1,12:30.6,146560,14656,0.1,23:55.4,192520,0,0,0,157880,0,0,0,146560,0,0,0
1,,N14,174960,17496,0.1,01:05.7,149800,14980,0.1,12:30.8,130880,13088,0.1,23:55.6,174960,0,0,0,149800,0,0,0,130880,0,0,0
1,,N15,184000,18400,0.1,01:05.9,153800,15380,0.1,12:31.0,138440,13844,0.1,23:55.8,184000,0,0,0,153800,0,0,0,138440,0,0,0
1,,N16,190080,19008,0.1,01:06.1,159120,15912,0.1,12:31.2,141840,14184,0.1,23:56.0,190080,0,0,0,159120,0,0,0,141840,0,0,0
1,,N17,195560,19556,0.1,01:06.3,163640,16364,0.1,12:31.3,146920,14692,0.1,23:56.2,195560,0,0,0,163640,0,0,0,146920,0,0,0
1,,N18,191440,19144,0.1,01:06.5,159520,15952,0.1,12:31.5,141440,14144,0.1,23:56.4,191440,0,0,0,159520,0,0,0,141440,0,0,0
1,,N19,194440,19444,0.1,01:06.7,159640,15964,0.1,12:31.7,147320,14732,0.1,23:56.6,194440,0,0,0,159640,0,0,0,147320,0,0,0
1,,N20,8320,832,0.1,01:06.9,4720,472,0.1,12:31.9,3600,360,0.1,23:56.8,8320,0,0,0,4720,0,0,0,3600,0,0,0
1,,N21,194440,19444,0.1,01:07.1,161120,16112,0.1,12:32.1,147200,14720,0.1,23:57.0,194440,0,0,0,161120,0,0,0,147200,0,0,0
1,,N22,190680,19068,0.1,01:07.3,161760,16176,0.1,12:32.3,149200,14920,0.1,23:57.2,190680,0,0,0,161760,0,0,0,149200,0,0,0
1,,N23,360,36,0.1,01:07.5,240,24,0.1,12:32.5,240,24,0.1,23:57.4,360,0,0,0,240,0,0,0,240,0,0,0
1,,N24,185520,18552,0.1,01:07.7,162360,16236,0.1,12:32.7,149280,14928,0.1,23:57.5,185520,0,0,0,162360,0,0,0,149280,0,0,0
1,,O01,196640,19664,0.1,01:08.1,162200,16220,0.1,12:33.1,145760,14576,0.1,23:58.0,196640,0,0,0,162200,0,0,0,145760,0,0,0
1,,O02,640,64,0.1,01:08.3,400,40,0.1,12:33.3,400,40,0.1,23:58.2,640,0,0,0,400,0,0,0,400,0,0,0
1,,O03,193560,19356,0.1,01:08.5,159160,15916,0.1,12:33.5,146080,14608,0.1,23:58.4,193560,0,0,0,159160,0,0,0,146080,0,0,0
1,,O04,193080,19308,0.1,01:08.7,157560,15756,0.1,12:33.7,146360,14636,0.1,23:58.6,193080,0,0,0,157560,0,0,0,146360,0,0,0
1,,O05,141400,14140,0.1,01:08.9,102800,10280,0.1,12:33.9,84640,8464,0.1,23:58.8,141400,0,0,0,102800,0,0,0,84640,0,0,0
1,,O06,197040,19704,0.1,01:09.1,160520,16052,0.1,12:34.1,147720,14772,0.1,23:59.0,197040,0,0,0,160520,0,0,0,147720,0,0,0
1,,O07,200880,20088,0.1,01:09.3,159400,15940,0.1,12:34.3,144040,14404,0.1,23:59.1,200880,0,0,0,159400,0,0,0,144040,0,0,0
1,,O08,195040,19504,0.1,01:09.5,161960,16196,0.1,12:34.5,146080,14608,0.1,23:59.3,195040,0,0,0,161960,0,0,0,146080,0,0,0
1,,O09,199440,19944,0.1,01:09.6,161960,16196,0.1,12:34.7,148480,14848,0.1,23:59.5,199440,0,0,0,161960,0,0,0,148480,0,0,0
1,,O10,201480,20148,0.1,01:09.8,160600,16060,0.1,12:34.9,146440,14644,0.1,23:59.7,201480,0,0,0,160600,0,0,0,146440,0,0,0
1,,O11,198720,19872,0.1,01:10.0,166320,16632,0.1,12:35.1,149320,14932,0.1,23:59.9,198720,0,0,0,166320,0,0,0,149320,0,0,0
1,,O12,202840,20284,0.1,01:10.2,162800,16280,0.1,12:35.2,150880,15088,0.1,24:00.1,202840,0,0,0,162800,0,0,0,150880,0,0,0
1,,O13,198240,19824,0.1,01:10.4,163560,16356,0.1,12:35.5,147960,14796,0.1,24:00.3,198240,0,0,0,163560,0,0,0,147960,0,0,0
1,,O14,200600,20060,0.1,01:10.6,162200,16220,0.1,12:35.6,144760,14476,0.1,24:00.5,200600,0,0,0,162200,0,0,0,144760,0,0,0
1,,O15,205880,20588,0.1,01:10.8,167840,16784,0.1,12:35.8,153600,15360,0.1,24:00.7,205880,0,0,0,167840,0,0,0,153600,0,0,0
1,,O16,205720,20572,0.1,01:11.0,166600,16660,0.1,12:36.0,152320,15232,0.1,24:00.9,205720,0,0,0,166600,0,0,0,152320,0,0,0
1,,O17,210440,21044,0.1,01:11.2,171400,17140,0.1,12:36.2,155600,15560,0.1,24:01.1,210440,0,0,0,171400,0,0,0,155600,0,0,0
1,,O18,209240,20924,0.1,01:11.4,168600,16860,0.1,12:36.4,152480,15248,0.1,24:01.3,209240,0,0,0,168600,0,0,0,152480,0,0,0
1,,O19,205040,20504,0.1,01:11.6,170360,17036,0.1,12:36.6,155160,15516,0.1,24:01.5,205040,0,0,0,170360,0,0,0,155160,0,0,0
1,,O20,194520,19452,0.1,01:11.8,161320,16132,0.1,12:36.8,146840,14684,0.1,24:01.6,194520,0,0,0,161320,0,0,0,146840,0,0,0
1,,O21,205880,20588,0.1,01:11.9,171000,17100,0.1,12:37.0,155240,15524,0.1,24:01.8,205880,0,0,0,171000,0,0,0,155240,0,0,0
1,,O22,203240,20324,0.1,01:12.1,169600,16960,0.1,12:37.2,155720,15572,0.1,24:02.0,203240,0,0,0,169600,0,0,0,155720,0,0,0
1,,O23,400,40,0.1,01:12.3,360,36,0.1,12:37.4,240,24,0.1,24:02.2,400,0,0,0,360,0,0,0,240,0,0,0
1,,O24,202880,20288,0.1,01:12.5,173440,17344,0.1,12:37.6,160080,16008,0.1,24:02.4,202880,0,0,0,173440,0,0,0,160080,0,0,0
1,,P01,192920,19292,0.1,01:13.0,156320,15632,0.1,12:38.0,142160,14216,0.1,24:02.9,192920,0,0,0,156320,0,0,0,142160,0,0,0
1,,P02,360,36,0.1,01:13.2,360,36,0.1,12:38.2,320,32,0.1,24:03.0,360,0,0,0,360,0,0,0,320,0,0,0
1,,P03,196160,19616,0.1,01:13.3,156520,15652,0.1,12:38.4,145320,14532,0.1,24:03.3,196160,0,0,0,156520,0,0,0,145320,0,0,0
1,,P04,191680,19168,0.1,01:13.5,157800,15780,0.1,12:38.6,144760,14476,0.1,24:03.4,191680,0,0,0,157800,0,0,0,144760,0,0,0
1,,P05,194840,19484,0.1,01:13.7,162000,16200,0.1,12:38.8,146720,14672,0.1,24:03.6,194840,0,0,0,162000,0,0,0,146720,0,0,0
1,,P06,179640,17964,0.1,01:13.9,146560,14656,0.1,12:39.0,131640,13164,0.1,24:03.8,179640,0,0,0,146560,0,0,0,131640,0,0,0
1,,P07,196280,19628,0.1,01:14.1,161440,16144,0.1,12:39.2,144720,14472,0.1,24:04.0,196280,0,0,0,161440,0,0,0,144720,0,0,0
1,,P08,195440,19544,0.1,01:14.3,159360,15936,0.1,12:39.3,141560,14156,0.1,24:04.2,195440,0,0,0,159360,0,0,0,141560,0,0,0
1,,P09,199160,19916,0.1,01:14.5,162920,16292,0.1,12:39.5,147080,14708,0.1,24:04.4,199160,0,0,0,162920,0,0,0,147080,0,0,0
1,,P10,196280,19628,0.1,01:14.7,160760,16076,0.1,12:39.7,143600,14360,0.1,24:04.6,196280,0,0,0,160760,0,0,0,143600,0,0,0
1,,P11,202800,20280,0.1,01:14.9,162760,16276,0.1,12:39.9,149840,14984,0.1,24:04.8,202800,0,0,0,162760,0,0,0,149840,0,0,0
1,,P12,196240,19624,0.1,01:15.1,165760,16576,0.1,12:40.1,147960,14796,0.1,24:05.0,196240,0,0,0,165760,0,0,0,147960,0,0,0
1,,P13,190960,19096,0.1,01:15.3,156360,15636,0.1,12:40.3,142840,14284,0.1,24:05.2,190960,0,0,0,156360,0,0,0,142840,0,0,0
1,,P14,197480,19748,0.1,01:15.5,160280,16028,0.1,12:40.5,145640,14564,0.1,24:05.4,197480,0,0,0,160280,0,0,0,145640,0,0,0
1,,P15,204120,20412,0.1,01:15.7,166200,16620,0.1,12:40.7,150720,15072,0.1,24:05.5,204120,0,0,0,166200,0,0,0,150720,0,0,0
1,,P16,207440,20744,0.1,01:15.8,165800,16580,0.1,12:40.9,151120,15112,0.1,24:05.7,207440,0,0,0,165800,0,0,0,151120,0,0,0
1,,P17,206520,20652,0.1,01:16.0,167880,16788,0.1,12:41.1,153000,15300,0.1,24:05.9,206520,0,0,0,167880,0,0,0,153000,0,0,0
1,,P18,202960,20296,0.1,01:16.2,166280,16628,0.1,12:41.3,152560,15256,0.1,24:06.1,202960,0,0,0,166280,0,0,0,152560,0,0,0
1,,P19,201680,20168,0.1,01:16.4,166680,16668,0.1,12:41.5,150120,15012,0.1,24:06.3,201680,0,0,0,166680,0,0,0,150120,0,0,0
1,,P20,201200,20120,0.1,01:16.6,167080,16708,0.1,12:41.7,153040,15304,0.1,24:06.5,201200,0,0,0,167080,0,0,0,153040,0,0,0
1,,P21,202920,20292,0.1,01:16.8,171800,17180,0.1,12:41.8,152360,15236,0.1,24:06.7,202920,0,0,0,171800,0,0,0,152360,0,0,0
1,,P22,203760,20376,0.1,01:17.0,168800,16880,0.1,12:42.0,153520,15352,0.1,24:06.9,203760,0,0,0,168800,0,0,0,153520,0,0,0
1,,P23,240,24,0.1,01:17.2,200,20,0.1,12:42.2,120,12,0.1,24:07.1,240,0,0,0,200,0,0,0,120,0,0,0
1,,P24,201680,20168,0.1,01:17.4,173160,17316,0.1,12:42.4,158360,15836,0.1,24:07.3,201680,0,0,0,173160,0,0,0,158360,0,0,0
3,,A01,111920,11192,0.1,00:00.0,104080,10408,0.1,11:25.0,93960,9396,0.1,22:49.7,111920,0,0,0,104080,0,0,0,93960,0,0,0
3,,A02,680,68,0.1,00:00.2,680,68,0.1,11:25.2,520,52,0.1,22:49.9,680,0,0,0,680,0,0,0,520,0,0,0
3,,A03,286680,28668,0.1,00:00.4,262920,26292,0.1,11:25.4,242680,24268,0.1,22:50.0,286680,0,0,0,262920,0,0,0,242680,0,0,0
3,,A04,272800,27280,0.1,00:00.6,255520,25552,0.1,11:25.6,236360,23636,0.1,22:50.2,272800,0,0,0,255520,0,0,0,236360,0,0,0
3,,A05,283800,28380,0.1,00:00.8,257520,25752,0.1,11:25.8,239440,23944,0.1,22:50.4,283800,0,0,0,257520,0,0,0,239440,0,0,0
3,,A06,279720,27972,0.1,00:01.0,261720,26172,0.1,11:26.0,238320,23832,0.1,22:50.6,279720,0,0,0,261720,0,0,0,238320,0,0,0
3,,A07,281280,28128,0.1,00:01.1,259760,25976,0.1,11:26.2,244200,24420,0.1,22:50.8,281280,0,0,0,259760,0,0,0,244200,0,0,0
3,,A08,286240,28624,0.1,00:01.3,263440,26344,0.1,11:26.4,243000,24300,0.1,22:51.0,286240,0,0,0,263440,0,0,0,243000,0,0,0
3,,A09,263240,26324,0.1,00:01.5,209560,20956,0.1,11:26.6,174760,17476,0.1,22:51.2,263240,0,0,0,209560,0,0,0,174760,0,0,0
3,,A10,286920,28692,0.1,00:01.7,258880,25888,0.1,11:26.8,240360,24036,0.1,22:51.4,286920,0,0,0,258880,0,0,0,240360,0,0,0
3,,A11,279520,27952,0.1,00:01.9,256840,25684,0.1,11:27.0,237920,23792,0.1,22:51.6,279520,0,0,0,256840,0,0,0,237920,0,0,0
3,,A12,267480,26748,0.1,00:02.1,240080,24008,0.1,11:27.2,220040,22004,0.1,22:51.8,267480,0,0,0,240080,0,0,0,220040,0,0,0
3,,A13,282480,28248,0.1,00:02.3,254640,25464,0.1,11:27.3,237960,23796,0.1,22:52.0,282480,0,0,0,254640,0,0,0,237960,0,0,0
3,,A14,272760,27276,0.1,00:02.5,243600,24360,0.1,11:27.5,221880,22188,0.1,22:52.2,272760,0,0,0,243600,0,0,0,221880,0,0,0
3,,A15,281920,28192,0.1,00:02.7,255880,25588,0.1,11:27.7,237160,23716,0.1,22:52.4,281920,0,0,0,255880,0,0,0,237160,0,0,0
3,,A16,286680,28668,0.1,00:02.9,252360,25236,0.1,11:27.9,232120,23212,0.1,22:52.5,286680,0,0,0,252360,0,0,0,232120,0,0,0
3,,A17,281840,28184,0.1,00:03.1,254040,25404,0.1,11:28.1,236160,23616,0.1,22:52.7,281840,0,0,0,254040,0,0,0,236160,0,0,0
3,,A18,285320,28532,0.1,00:03.3,253360,25336,0.1,11:28.3,234160,23416,0.1,22:52.9,285320,0,0,0,253360,0,0,0,234160,0,0,0
3,,A19,279320,27932,0.1,00:03.5,249600,24960,0.1,11:28.5,233160,23316,0.1,22:53.1,279320,0,0,0,249600,0,0,0,233160,0,0,0
3,,A20,258080,25808,0.1,00:03.6,236320,23632,0.1,11:28.7,212840,21284,0.1,22:53.3,258080,0,0,0,236320,0,0,0,212840,0,0,0
3,,A21,284960,28496,0.1,00:03.8,252920,25292,0.1,11:28.9,231480,23148,0.1,22:53.5,284960,0,0,0,252920,0,0,0,231480,0,0,0
3,,A22,276560,27656,0.1,00:04.0,247360,24736,0.1,11:29.1,226920,22692,0.1,22:53.7,276560,0,0,0,247360,0,0,0,226920,0,0,0
3,,A23,640,64,0.1,00:04.2,520,52,0.1,11:29.3,520,52,0.1,22:53.9,640,0,0,0,520,0,0,0,520,0,0,0
3,,A24,257600,25760,0.1,00:04.4,231560,23156,0.1,11:29.5,222040,22204,0.1,22:54.1,257600,0,0,0,231560,0,0,0,222040,0,0,0
3,,B01,229280,22928,0.1,00:04.9,214000,21400,0.1,11:29.9,202560,20256,0.1,22:54.5,229280,0,0,0,214000,0,0,0,202560,0,0,0
3,,B02,760,76,0.1,00:05.0,720,72,0.1,11:30.1,720,72,0.1,22:54.7,760,0,0,0,720,0,0,0,720,0,0,0
3,,B03,238760,23876,0.1,00:05.2,216200,21620,0.1,11:30.3,206240,20624,0.1,22:54.9,238760,0,0,0,216200,0,0,0,206240,0,0,0
3,,B04,241760,24176,0.1,00:05.4,228560,22856,0.1,11:30.5,211240,21124,0.1,22:55.1,241760,0,0,0,228560,0,0,0,211240,0,0,0
3,,B05,239920,23992,0.1,00:05.6,227240,22724,0.1,11:30.7,205880,20588,0.1,22:55.3,239920,0,0,0,227240,0,0,0,205880,0,0,0
3,,B06,246400,24640,0.1,00:05.8,230360,23036,0.1,11:30.9,213240,21324,0.1,22:55.5,246400,0,0,0,230360,0,0,0,213240,0,0,0
3,,B07,253120,25312,0.1,00:06.0,235360,23536,0.1,11:31.1,213560,21356,0.1,22:55.7,253120,0,0,0,235360,0,0,0,213560,0,0,0
3,,B08,245760,24576,0.1,00:06.2,230840,23084,0.1,11:31.3,212200,21220,0.1,22:55.9,245760,0,0,0,230840,0,0,0,212200,0,0,0
3,,B09,252840,25284,0.1,00:06.4,238240,23824,0.1,11:31.4,220160,22016,0.1,22:56.1,252840,0,0,0,238240,0,0,0,220160,0,0,0
3,,B10,254560,25456,0.1,00:06.6,235880,23588,0.1,11:31.6,215640,21564,0.1,22:56.2,254560,0,0,0,235880,0,0,0,215640,0,0,0
3,,B11,260960,26096,0.1,00:06.8,242560,24256,0.1,11:31.8,223240,22324,0.1,22:56.5,260960,0,0,0,242560,0,0,0,223240,0,0,0
3,,B12,255680,25568,0.1,00:07.0,237240,23724,0.1,11:32.0,221280,22128,0.1,22:56.6,255680,0,0,0,237240,0,0,0,221280,0,0,0
3,,B13,266480,26648,0.1,00:07.2,245000,24500,0.1,11:32.2,227520,22752,0.1,22:56.8,266480,0,0,0,245000,0,0,0,227520,0,0,0
3,,B14,264920,26492,0.1,00:07.4,242760,24276,0.1,11:32.4,222080,22208,0.1,22:57.0,264920,0,0,0,242760,0,0,0,222080,0,0,0
3,,B15,260800,26080,0.1,00:07.5,239040,23904,0.1,11:32.6,221520,22152,0.1,22:57.2,260800,0,0,0,239040,0,0,0,221520,0,0,0
3,,B16,262640,26264,0.1,00:07.7,240960,24096,0.1,11:32.8,220960,22096,0.1,22:57.4,262640,0,0,0,240960,0,0,0,220960,0,0,0
3,,B17,272240,27224,0.1,00:07.9,245360,24536,0.1,11:33.0,223240,22324,0.1,22:57.6,272240,0,0,0,245360,0,0,0,223240,0,0,0
3,,B18,210960,21096,0.1,00:08.1,193080,19308,0.1,11:33.2,178880,17888,0.1,22:57.8,210960,0,0,0,193080,0,0,0,178880,0,0,0
3,,B19,272520,27252,0.1,00:08.3,247360,24736,0.1,11:33.4,228440,22844,0.1,22:58.0,272520,0,0,0,247360,0,0,0,228440,0,0,0
3,,B20,262560,26256,0.1,00:08.5,242800,24280,0.1,11:33.5,222640,22264,0.1,22:58.2,262560,0,0,0,242800,0,0,0,222640,0,0,0
3,,B21,267400,26740,0.1,00:08.7,239920,23992,0.1,11:33.7,223920,22392,0.1,22:58.4,267400,0,0,0,239920,0,0,0,223920,0,0,0
3,,B22,265840,26584,0.1,00:08.9,245600,24560,0.1,11:33.9,225440,22544,0.1,22:58.6,265840,0,0,0,245600,0,0,0,225440,0,0,0
3,,B23,600,60,0.1,00:09.1,600,60,0.1,11:34.1,520,52,0.1,22:58.8,600,0,0,0,600,0,0,0,520,0,0,0
3,,B24,244720,24472,0.1,00:09.3,228440,22844,0.1,11:34.3,211120,21112,0.1,22:58.9,244720,0,0,0,228440,0,0,0,211120,0,0,0
3,,C01,244680,24468,0.1,00:09.7,227160,22716,0.1,11:34.8,211240,21124,0.1,22:59.4,244680,0,0,0,227160,0,0,0,211240,0,0,0
3,,C02,800,80,0.1,00:09.9,520,52,0.1,11:35.0,480,48,0.1,22:59.6,800,0,0,0,520,0,0,0,480,0,0,0
3,,C03,256760,25676,0.1,00:10.1,235120,23512,0.1,11:35.2,216840,21684,0.1,22:59.8,256760,0,0,0,235120,0,0,0,216840,0,0,0
3,,C04,252320,25232,0.1,00:10.3,230600,23060,0.1,11:35.3,214600,21460,0.1,23:00.0,252320,0,0,0,230600,0,0,0,214600,0,0,0
3,,C05,254480,25448,0.1,00:10.5,236920,23692,0.1,11:35.5,216000,21600,0.1,23:00.2,254480,0,0,0,236920,0,0,0,216000,0,0,0
3,,C06,264360,26436,0.1,00:10.7,242160,24216,0.1,11:35.7,220520,22052,0.1,23:00.3,264360,0,0,0,242160,0,0,0,220520,0,0,0
3,,C07,254120,25412,0.1,00:10.9,236000,23600,0.1,11:35.9,216480,21648,0.1,23:00.5,254120,0,0,0,236000,0,0,0,216480,0,0,0
3,,C08,264760,26476,0.1,00:11.1,239680,23968,0.1,11:36.1,224640,22464,0.1,23:00.7,264760,0,0,0,239680,0,0,0,224640,0,0,0
3,,C09,269920,26992,0.1,00:11.3,242760,24276,0.1,11:36.3,224200,22420,0.1,23:00.9,269920,0,0,0,242760,0,0,0,224200,0,0,0
3,,C10,255680,25568,0.1,00:11.5,236640,23664,0.1,11:36.5,220600,22060,0.1,23:01.1,255680,0,0,0,236640,0,0,0,220600,0,0,0
3,,C11,263200,26320,0.1,00:11.6,244440,24444,0.1,11:36.7,223800,22380,0.1,23:01.3,263200,0,0,0,244440,0,0,0,223800,0,0,0
3,,C12,263600,26360,0.1,00:11.8,241560,24156,0.1,11:36.9,222920,22292,0.1,23:01.5,263600,0,0,0,241560,0,0,0,222920,0,0,0
3,,C13,219880,21988,0.1,00:12.0,205400,20540,0.1,11:37.1,190480,19048,0.1,23:01.7,219880,0,0,0,205400,0,0,0,190480,0,0,0
3,,C14,254040,25404,0.1,00:12.2,233720,23372,0.1,11:37.3,214920,21492,0.1,23:01.9,254040,0,0,0,233720,0,0,0,214920,0,0,0
3,,C15,259920,25992,0.1,00:12.4,237800,23780,0.1,11:37.5,214520,21452,0.1,23:02.1,259920,0,0,0,237800,0,0,0,214520,0,0,0
3,,C16,258120,25812,0.1,00:12.6,233680,23368,0.1,11:37.6,216320,21632,0.1,23:02.3,258120,0,0,0,233680,0,0,0,216320,0,0,0
3,,C17,255800,25580,0.1,00:12.8,233520,23352,0.1,11:37.8,214800,21480,0.1,23:02.5,255800,0,0,0,233520,0,0,0,214800,0,0,0
3,,C18,254080,25408,0.1,00:13.0,232000,23200,0.1,11:38.0,211760,21176,0.1,23:02.7,254080,0,0,0,232000,0,0,0,211760,0,0,0
3,,C19,251040,25104,0.1,00:13.2,228080,22808,0.1,11:38.2,212760,21276,0.1,23:02.8,251040,0,0,0,228080,0,0,0,212760,0,0,0
3,,C20,243320,24332,0.1,00:13.4,221960,22196,0.1,11:38.4,205480,20548,0.1,23:03.0,243320,0,0,0,221960,0,0,0,205480,0,0,0
3,,C21,247760,24776,0.1,00:13.6,226280,22628,0.1,11:38.6,208080,20808,0.1,23:03.2,247760,0,0,0,226280,0,0,0,208080,0,0,0
3,,C22,245800,24580,0.1,00:13.8,224360,22436,0.1,11:38.8,205440,20544,0.1,23:03.4,245800,0,0,0,224360,0,0,0,205440,0,0,0
3,,C23,480,48,0.1,00:14.0,400,40,0.1,11:39.0,400,40,0.1,23:03.6,480,0,0,0,400,0,0,0,400,0,0,0
3,,C24,235720,23572,0.1,00:14.1,217080,21708,0.1,11:39.2,195800,19580,0.1,23:03.8,235720,0,0,0,217080,0,0,0,195800,0,0,0
3,,D01,216480,21648,0.1,00:14.6,199680,19968,0.1,11:39.6,184760,18476,0.1,23:04.2,216480,0,0,0,199680,0,0,0,184760,0,0,0
3,,D02,560,56,0.1,00:14.8,680,68,0.1,11:39.8,480,48,0.1,23:04.4,560,0,0,0,680,0,0,0,480,0,0,0
3,,D03,224040,22404,0.1,00:15.0,207320,20732,0.1,11:40.0,191640,19164,0.1,23:04.6,224040,0,0,0,207320,0,0,0,191640,0,0,0
3,,D04,216000,21600,0.1,00:15.2,202840,20284,0.1,11:40.2,187680,18768,0.1,23:04.8,216000,0,0,0,202840,0,0,0,187680,0,0,0
3,,D05,226760,22676,0.1,00:15.3,206760,20676,0.1,11:40.4,187240,18724,0.1,23:05.0,226760,0,0,0,206760,0,0,0,187240,0,0,0
3,,D06,212960,21296,0.1,00:15.5,196960,19696,0.1,11:40.6,181600,18160,0.1,23:05.2,212960,0,0,0,196960,0,0,0,181600,0,0,0
3,,D07,232040,23204,0.1,00:15.7,212680,21268,0.1,11:40.8,193520,19352,0.1,23:05.4,232040,0,0,0,212680,0,0,0,193520,0,0,0
3,,D08,237160,23716,0.1,00:15.9,212640,21264,0.1,11:41.0,190640,19064,0.1,23:05.6,237160,0,0,0,212640,0,0,0,190640,0,0,0
3,,D09,225960,22596,0.1,00:16.1,208760,20876,0.1,11:41.2,194160,19416,0.1,23:05.8,225960,0,0,0,208760,0,0,0,194160,0,0,0
3,,D10,202400,20240,0.1,00:16.3,188360,18836,0.1,11:41.4,172840,17284,0.1,23:06.0,202400,0,0,0,188360,0,0,0,172840,0,0,0
